index,birth_time,lineage
300,643.0,4.0
301,674.0,4.0
302,709.0,4.0
303,746.0,4.0
304,782.0,4.0
305,813.0,4.0
306,848.0,4.0
307,882.0,4.0
308,909.0,4.0
309,948.0,4.0
310,975.0,4.0
311,1018.0,4.0
312,1043.0,4.0
313,1079.0,4.0
314,1111.0,4.0
315,1144.0,4.0
316,1171.0,4.0
317,1217.0,4.0
318,1248.0,4.0
319,1281.0,4.0
320,1315.0,4.0
321,1344.0,4.0
322,1369.0,4.0
323,1410.0,4.0
324,1449.0,4.0
325,1473.0,4.0
326,1504.0,4.0
327,1536.0,4.0
328,1564.0,4.0
329,1605.0,4.0
330,1640.0,4.0
331,1674.0,4.0
332,1714.0,4.0
333,1758.0,4.0
334,1776.0,4.0
335,1804.0,4.0
336,1834.0,4.0
337,1865.0,4.0
338,1898.0,4.0
339,1935.0,4.0
340,1967.0,4.0
341,1998.0,4.0
342,2033.0,4.0
343,2072.0,4.0
344,2099.0,4.0
345,2132.0,4.0
346,2161.0,4.0
347,2197.0,4.0
348,2230.0,4.0
349,2264.0,4.0
350,1.0,5.0
351,39.0,5.0
352,70.0,5.0
353,99.0,5.0
354,124.0,5.0
355,155.0,5.0
356,182.0,5.0
357,216.0,5.0
358,250.0,5.0
359,276.0,5.0
360,317.0,5.0
361,351.0,5.0
362,400.0,5.0
363,427.0,5.0
364,452.0,5.0
365,490.0,5.0
366,526.0,5.0
367,561.0,5.0
368,589.0,5.0
369,619.0,5.0
370,653.0,5.0
371,687.0,5.0
372,720.0,5.0
373,748.0,5.0
374,782.0,5.0
375,817.0,5.0
376,853.0,5.0
377,884.0,5.0
378,918.0,5.0
379,954.0,5.0
380,983.0,5.0
381,1018.0,5.0
382,1051.0,5.0
383,1090.0,5.0
384,1127.0,5.0
385,1151.0,5.0
386,1180.0,5.0
387,1219.0,5.0
388,1254.0,5.0
389,1281.0,5.0
390,1316.0,5.0
391,1358.0,5.0
392,1390.0,5.0
393,1418.0,5.0
394,1448.0,5.0
395,1481.0,5.0
396,1512.0,5.0
397,1545.0,5.0
398,1573.0,5.0
399,1604.0,5.0
400,1639.0,5.0
401,1672.0,5.0
402,1702.0,5.0
403,1733.0,5.0
404,1768.0,5.0
405,1797.0,5.0
406,1836.0,5.0
407,1874.0,5.0
408,1903.0,5.0
409,1942.0,5.0
410,1977.0,5.0
411,2011.0,5.0
412,2046.0,5.0
413,2079.0,5.0
414,2109.0,5.0
415,2141.0,5.0
416,2179.0,5.0
417,2215.0,5.0
418,2250.0,5.0
419,2280.0,5.0
420,1.0,6.0
421,34.0,6.0
422,63.0,6.0
423,94.0,6.0
424,127.0,6.0
425,151.0,6.0
426,186.0,6.0
427,218.0,6.0
428,251.0,6.0
429,288.0,6.0
430,316.0,6.0
431,344.0,6.0
432,384.0,6.0
433,419.0,6.0
434,454.0,6.0
435,486.0,6.0
436,508.0,6.0
437,547.0,6.0
438,572.0,6.0
439,605.0,6.0
440,638.0,6.0
441,673.0,6.0
442,706.0,6.0
443,737.0,6.0
444,769.0,6.0
445,795.0,6.0
446,841.0,6.0
447,877.0,6.0
448,915.0,6.0
449,953.0,6.0
450,974.0,6.0
451,1002.0,6.0
452,1034.0,6.0
453,1066.0,6.0
454,1097.0,6.0
455,1131.0,6.0
456,1169.0,6.0
457,1197.0,6.0
458,1239.0,6.0
459,1266.0,6.0
460,1292.0,6.0
461,1326.0,6.0
462,1355.0,6.0
463,1378.0,6.0
464,1406.0,6.0
465,1442.0,6.0
466,1473.0,6.0
467,1505.0,6.0
468,1543.0,6.0
469,1569.0,6.0
470,1604.0,6.0
471,1646.0,6.0
472,1673.0,6.0
473,1701.0,6.0
474,1728.0,6.0
475,1763.0,6.0
476,1800.0,6.0
477,1827.0,6.0
478,1855.0,6.0
479,1889.0,6.0
480,1923.0,6.0
481,1951.0,6.0
482,1994.0,6.0
483,2027.0,6.0
484,2059.0,6.0
485,2093.0,6.0
486,2127.0,6.0
487,2160.0,6.0
488,2194.0,6.0
489,2226.0,6.0
490,1.0,7.0
491,34.0,7.0
492,66.0,7.0
493,97.0,7.0
494,126.0,7.0
495,156.0,7.0
496,186.0,7.0
497,225.0,7.0
498,256.0,7.0
499,296.0,7.0
500,319.0,7.0
501,355.0,7.0
502,398.0,7.0
503,432.0,7.0
504,465.0,7.0
505,494.0,7.0
506,536.0,7.0
507,565.0,7.0
508,593.0,7.0
509,640.0,7.0
510,671.0,7.0
511,720.0,7.0
512,754.0,7.0
513,786.0,7.0
514,823.0,7.0
515,853.0,7.0
516,881.0,7.0
517,915.0,7.0
518,947.0,7.0
519,981.0,7.0
520,1021.0,7.0
521,1054.0,7.0
522,1080.0,7.0
523,1108.0,7.0
524,1136.0,7.0
525,1166.0,7.0
526,1202.0,7.0
527,1241.0,7.0
528,1265.0,7.0
529,1295.0,7.0
530,1332.0,7.0
531,1365.0,7.0
532,1392.0,7.0
533,1426.0,7.0
534,1456.0,7.0
535,1488.0,7.0
536,1548.0,7.0
537,1563.0,7.0
538,1585.0,7.0
539,1609.0,7.0
540,1637.0,7.0
541,1675.0,7.0
542,1705.0,7.0
543,1742.0,7.0
544,1768.0,7.0
545,1809.0,7.0
546,1838.0,7.0
547,1867.0,7.0
548,1896.0,7.0
549,1931.0,7.0
550,1964.0,7.0
551,1997.0,7.0
552,2027.0,7.0
553,2058.0,7.0
554,2090.0,7.0
555,2126.0,7.0
556,2150.0,7.0
557,2186.0,7.0
558,2227.0,7.0
559,2252.0,7.0
560,1.0,8.0
561,37.0,8.0
562,67.0,8.0
563,100.0,8.0
564,135.0,8.0
565,172.0,8.0
566,203.0,8.0
567,239.0,8.0
568,274.0,8.0
569,298.0,8.0
570,331.0,8.0
571,366.0,8.0
572,402.0,8.0
573,439.0,8.0
574,472.0,8.0
575,508.0,8.0
576,538.0,8.0
577,576.0,8.0
578,612.0,8.0
579,658.0,8.0
580,675.0,8.0
581,727.0,8.0
582,752.0,8.0
583,788.0,8.0
584,854.0,8.0
585,870.0,8.0
586,895.0,8.0
587,916.0,8.0
588,948.0,8.0
589,980.0,8.0
590,1013.0,8.0
591,1045.0,8.0
592,1078.0,8.0
593,1117.0,8.0
594,1163.0,8.0
595,1188.0,8.0
596,1219.0,8.0
597,1248.0,8.0
598,1287.0,8.0
599,1317.0,8.0
600,1346.0,8.0
601,1382.0,8.0
602,1416.0,8.0
603,1450.0,8.0
604,1479.0,8.0
605,1509.0,8.0
606,1541.0,8.0
607,1570.0,8.0
608,1608.0,8.0
609,1645.0,8.0
610,1674.0,8.0
611,1711.0,8.0
612,1750.0,8.0
613,1778.0,8.0
614,1809.0,8.0
615,1842.0,8.0
616,1883.0,8.0
617,1910.0,8.0
618,1948.0,8.0
619,1978.0,8.0
620,2029.0,8.0
621,2056.0,8.0
622,2078.0,8.0
623,2110.0,8.0
624,2138.0,8.0
625,2171.0,8.0
626,2207.0,8.0
627,2237.0,8.0
628,2272.0,8.0
629,2302.0,8.0
630,1.0,9.0
631,30.0,9.0
632,61.0,9.0
633,93.0,9.0
634,124.0,9.0
635,153.0,9.0
636,184.0,9.0
637,231.0,9.0
638,260.0,9.0
639,286.0,9.0
640,316.0,9.0
641,346.0,9.0
642,382.0,9.0
643,415.0,9.0
644,447.0,9.0
645,483.0,9.0
646,512.0,9.0
647,552.0,9.0
648,584.0,9.0
649,622.0,9.0
650,652.0,9.0
651,683.0,9.0
652,716.0,9.0
653,755.0,9.0
654,787.0,9.0
655,819.0,9.0
656,848.0,9.0
657,879.0,9.0
658,919.0,9.0
659,949.0,9.0
660,990.0,9.0
661,1028.0,9.0
662,1051.0,9.0
663,1084.0,9.0
664,1114.0,9.0
665,1152.0,9.0
666,1178.0,9.0
667,1213.0,9.0
668,1251.0,9.0
669,1280.0,9.0
670,1320.0,9.0
671,1352.0,9.0
672,1389.0,9.0
673,1421.0,9.0
674,1452.0,9.0
675,1483.0,9.0
676,1520.0,9.0
677,1550.0,9.0
678,1588.0,9.0
679,1623.0,9.0
680,1654.0,9.0
681,1686.0,9.0
682,1725.0,9.0
683,1766.0,9.0
684,1800.0,9.0
685,1830.0,9.0
686,1857.0,9.0
687,1892.0,9.0
688,1918.0,9.0
689,1947.0,9.0
690,1982.0,9.0
691,2018.0,9.0
692,2053.0,9.0
693,2087.0,9.0
694,2119.0,9.0
695,2148.0,9.0
696,2191.0,9.0
697,2216.0,9.0
698,2247.0,9.0
699,2279.0,9.0
700,1.0,10.0
701,27.0,10.0
702,58.0,10.0
703,81.0,10.0
704,109.0,10.0
705,138.0,10.0
706,177.0,10.0
707,206.0,10.0
708,236.0,10.0
709,267.0,10.0
710,297.0,10.0
711,336.0,10.0
712,368.0,10.0
713,401.0,10.0
714,431.0,10.0
715,471.0,10.0
716,507.0,10.0
717,535.0,10.0
718,568.0,10.0
719,599.0,10.0
720,634.0,10.0
721,665.0,10.0
722,692.0,10.0
723,729.0,10.0
724,759.0,10.0
725,799.0,10.0
726,828.0,10.0
727,862.0,10.0
728,894.0,10.0
729,927.0,10.0
730,954.0,10.0
731,987.0,10.0
732,1014.0,10.0
733,1053.0,10.0
734,1083.0,10.0
735,1111.0,10.0
736,1144.0,10.0
737,1176.0,10.0
738,1212.0,10.0
739,1240.0,10.0
740,1277.0,10.0
741,1310.0,10.0
742,1346.0,10.0
743,1373.0,10.0
744,1404.0,10.0
745,1433.0,10.0
746,1469.0,10.0
747,1502.0,10.0
748,1532.0,10.0
749,1571.0,10.0
750,1610.0,10.0
751,1644.0,10.0
752,1677.0,10.0
753,1718.0,10.0
754,1744.0,10.0
755,1781.0,10.0
756,1813.0,10.0
757,1845.0,10.0
758,1871.0,10.0
759,1925.0,10.0
760,1946.0,10.0
761,1968.0,10.0
762,1993.0,10.0
763,2019.0,10.0
764,2067.0,10.0
765,2097.0,10.0
766,2127.0,10.0
767,2152.0,10.0
768,2184.0,10.0
769,2226.0,10.0
770,1.0,11.0
771,44.0,11.0
772,81.0,11.0
773,110.0,11.0
774,141.0,11.0
775,172.0,11.0
776,204.0,11.0
777,233.0,11.0
778,267.0,11.0
779,301.0,11.0
780,340.0,11.0
781,375.0,11.0
782,407.0,11.0
783,444.0,11.0
784,476.0,11.0
785,509.0,11.0
786,538.0,11.0
787,568.0,11.0
788,601.0,11.0
789,635.0,11.0
790,671.0,11.0
791,709.0,11.0
792,743.0,11.0
793,789.0,11.0
794,810.0,11.0
795,840.0,11.0
796,870.0,11.0
797,902.0,11.0
798,950.0,11.0
799,986.0,11.0
800,1013.0,11.0
801,1043.0,11.0
802,1082.0,11.0
803,1110.0,11.0
804,1142.0,11.0
805,1176.0,11.0
806,1209.0,11.0
807,1239.0,11.0
808,1278.0,11.0
809,1309.0,11.0
810,1340.0,11.0
811,1371.0,11.0
812,1403.0,11.0
813,1437.0,11.0
814,1473.0,11.0
815,1502.0,11.0
816,1540.0,11.0
817,1566.0,11.0
818,1600.0,11.0
819,1628.0,11.0
820,1655.0,11.0
821,1686.0,11.0
822,1719.0,11.0
823,1757.0,11.0
824,1792.0,11.0
825,1838.0,11.0
826,1865.0,11.0
827,1884.0,11.0
828,1905.0,11.0
829,1938.0,11.0
830,1976.0,11.0
831,2011.0,11.0
832,2038.0,11.0
833,2072.0,11.0
834,2104.0,11.0
835,2129.0,11.0
836,2163.0,11.0
837,2201.0,11.0
838,2231.0,11.0
839,2266.0,11.0
840,1.0,12.0
841,38.0,12.0
842,72.0,12.0
843,111.0,12.0
844,143.0,12.0
845,187.0,12.0
846,226.0,12.0
847,275.0,12.0
848,295.0,12.0
849,327.0,12.0
850,367.0,12.0
851,393.0,12.0
852,430.0,12.0
853,465.0,12.0
854,499.0,12.0
855,531.0,12.0
856,563.0,12.0
857,595.0,12.0
858,673.0,12.0
859,695.0,12.0
860,735.0,12.0
861,750.0,12.0
862,777.0,12.0
863,814.0,12.0
864,851.0,12.0
865,884.0,12.0
866,909.0,12.0
867,940.0,12.0
868,969.0,12.0
869,1011.0,12.0
870,1038.0,12.0
871,1079.0,12.0
872,1113.0,12.0
873,1143.0,12.0
874,1170.0,12.0
875,1198.0,12.0
876,1228.0,12.0
877,1265.0,12.0
878,1296.0,12.0
879,1328.0,12.0
880,1378.0,12.0
881,1396.0,12.0
882,1419.0,12.0
883,1446.0,12.0
884,1480.0,12.0
885,1513.0,12.0
886,1537.0,12.0
887,1570.0,12.0
888,1617.0,12.0
889,1639.0,12.0
890,1669.0,12.0
891,1702.0,12.0
892,1731.0,12.0
893,1766.0,12.0
894,1798.0,12.0
895,1827.0,12.0
896,1857.0,12.0
897,1891.0,12.0
898,1919.0,12.0
899,1981.0,12.0
900,1995.0,12.0
901,2018.0,12.0
902,2047.0,12.0
903,2078.0,12.0
904,2118.0,12.0
905,2157.0,12.0
906,2185.0,12.0
907,2214.0,12.0
908,2249.0,12.0
909,2282.0,12.0
910,1.0,13.0
911,44.0,13.0
912,81.0,13.0
913,118.0,13.0
914,139.0,13.0
915,173.0,13.0
916,203.0,13.0
917,243.0,13.0
918,274.0,13.0
919,303.0,13.0
920,339.0,13.0
921,371.0,13.0
922,413.0,13.0
923,442.0,13.0
924,485.0,13.0
925,513.0,13.0
926,545.0,13.0
927,569.0,13.0
928,602.0,13.0
929,659.0,13.0
930,679.0,13.0
931,716.0,13.0
932,746.0,13.0
933,778.0,13.0
934,821.0,13.0
935,843.0,13.0
936,873.0,13.0
937,901.0,13.0
938,933.0,13.0
939,967.0,13.0
940,1000.0,13.0
941,1032.0,13.0
942,1069.0,13.0
943,1104.0,13.0
944,1135.0,13.0
945,1172.0,13.0
946,1195.0,13.0
947,1220.0,13.0
948,1253.0,13.0
949,1286.0,13.0
950,1325.0,13.0
951,1357.0,13.0
952,1388.0,13.0
953,1426.0,13.0
954,1454.0,13.0
955,1491.0,13.0
956,1529.0,13.0
957,1559.0,13.0
958,1594.0,13.0
959,1623.0,13.0
960,1657.0,13.0
961,1705.0,13.0
962,1724.0,13.0
963,1748.0,13.0
964,1781.0,13.0
965,1809.0,13.0
966,1844.0,13.0
967,1871.0,13.0
968,1902.0,13.0
969,1938.0,13.0
970,1971.0,13.0
971,1997.0,13.0
972,2027.0,13.0
973,2063.0,13.0
974,2087.0,13.0
975,2118.0,13.0
976,2146.0,13.0
977,2179.0,13.0
978,2221.0,13.0
979,2256.0,13.0
980,1.0,14.0
981,29.0,14.0
982,57.0,14.0
983,84.0,14.0
984,118.0,14.0
985,155.0,14.0
986,190.0,14.0
987,224.0,14.0
988,262.0,14.0
989,294.0,14.0
990,324.0,14.0
991,351.0,14.0
992,394.0,14.0
993,428.0,14.0
994,464.0,14.0
995,494.0,14.0
996,528.0,14.0
997,561.0,14.0
998,593.0,14.0
999,624.0,14.0
1000,659.0,14.0
1001,695.0,14.0
1002,732.0,14.0
1003,761.0,14.0
1004,792.0,14.0
1005,825.0,14.0
1006,860.0,14.0
1007,892.0,14.0
1008,922.0,14.0
1009,947.0,14.0
1010,976.0,14.0
1011,1007.0,14.0
1012,1052.0,14.0
1013,1089.0,14.0
1014,1118.0,14.0
1015,1142.0,14.0
1016,1175.0,14.0
1017,1206.0,14.0
1018,1247.0,14.0
1019,1280.0,14.0
1020,1313.0,14.0
1021,1340.0,14.0
1022,1373.0,14.0
1023,1402.0,14.0
1024,1429.0,14.0
1025,1471.0,14.0
1026,1507.0,14.0
1027,1538.0,14.0
1028,1566.0,14.0
1029,1595.0,14.0
1030,1631.0,14.0
1031,1669.0,14.0
1032,1704.0,14.0
1033,1735.0,14.0
1034,1763.0,14.0
1035,1795.0,14.0
1036,1832.0,14.0
1037,1869.0,14.0
1038,1902.0,14.0
1039,1928.0,14.0
1040,1971.0,14.0
1041,1998.0,14.0
1042,2029.0,14.0
1043,2066.0,14.0
1044,2105.0,14.0
1045,2132.0,14.0
1046,2170.0,14.0
1047,2204.0,14.0
1048,2233.0,14.0
1049,2268.0,14.0
1050,1.0,15.0
1051,32.0,15.0
1052,61.0,15.0
1053,91.0,15.0
1054,129.0,15.0
1055,163.0,15.0
1056,202.0,15.0
1057,230.0,15.0
1058,264.0,15.0
1059,299.0,15.0
1060,332.0,15.0
1061,364.0,15.0
1062,398.0,15.0
1063,433.0,15.0
1064,463.0,15.0
1065,503.0,15.0
1066,535.0,15.0
1067,572.0,15.0
1068,598.0,15.0
1069,639.0,15.0
1070,668.0,15.0
1071,697.0,15.0
1072,741.0,15.0
1073,774.0,15.0
1074,802.0,15.0
1075,847.0,15.0
1076,881.0,15.0
1077,911.0,15.0
1078,944.0,15.0
1079,975.0,15.0
1080,1003.0,15.0
1081,1037.0,15.0
1082,1078.0,15.0
1083,1110.0,15.0
1084,1142.0,15.0
1085,1194.0,15.0
1086,1221.0,15.0
1087,1241.0,15.0
1088,1272.0,15.0
1089,1303.0,15.0
1090,1336.0,15.0
1091,1377.0,15.0
1092,1415.0,15.0
1093,1439.0,15.0
1094,1476.0,15.0
1095,1504.0,15.0
1096,1532.0,15.0
1097,1568.0,15.0
1098,1604.0,15.0
1099,1629.0,15.0
1100,1654.0,15.0
1101,1685.0,15.0
1102,1728.0,15.0
1103,1761.0,15.0
1104,1793.0,15.0
1105,1823.0,15.0
1106,1857.0,15.0
1107,1889.0,15.0
1108,1924.0,15.0
1109,1950.0,15.0
1110,1983.0,15.0
1111,2030.0,15.0
1112,2071.0,15.0
1113,2108.0,15.0
1114,2133.0,15.0
1115,2156.0,15.0
1116,2180.0,15.0
1117,2206.0,15.0
1118,2248.0,15.0
1119,2275.0,15.0
1120,1.0,16.0
1121,38.0,16.0
1122,71.0,16.0
1123,92.0,16.0
1124,125.0,16.0
1125,156.0,16.0
1126,199.0,16.0
1127,230.0,16.0
1128,264.0,16.0
1129,294.0,16.0
1130,321.0,16.0
1131,353.0,16.0
1132,396.0,16.0
1133,430.0,16.0
1134,468.0,16.0
1135,498.0,16.0
1136,527.0,16.0
1137,564.0,16.0
1138,596.0,16.0
1139,630.0,16.0
1140,660.0,16.0
1141,690.0,16.0
1142,728.0,16.0
1143,763.0,16.0
1144,792.0,16.0
1145,820.0,16.0
1146,851.0,16.0
1147,887.0,16.0
1148,920.0,16.0
1149,952.0,16.0
1150,986.0,16.0
1151,1015.0,16.0
1152,1045.0,16.0
1153,1083.0,16.0
1154,1110.0,16.0
1155,1141.0,16.0
1156,1173.0,16.0
1157,1206.0,16.0
1158,1253.0,16.0
1159,1280.0,16.0
1160,1309.0,16.0
1161,1351.0,16.0
1162,1380.0,16.0
1163,1410.0,16.0
1164,1444.0,16.0
1165,1473.0,16.0
1166,1504.0,16.0
1167,1531.0,16.0
1168,1570.0,16.0
1169,1599.0,16.0
1170,1639.0,16.0
1171,1664.0,16.0
1172,1697.0,16.0
1173,1733.0,16.0
1174,1760.0,16.0
1175,1785.0,16.0
1176,1815.0,16.0
1177,1848.0,16.0
1178,1881.0,16.0
1179,1919.0,16.0
1180,1950.0,16.0
1181,1978.0,16.0
1182,2015.0,16.0
1183,2043.0,16.0
1184,2080.0,16.0
1185,2108.0,16.0
1186,2135.0,16.0
1187,2182.0,16.0
1188,2198.0,16.0
1189,2230.0,16.0
1190,1.0,17.0
1191,30.0,17.0
1192,59.0,17.0
1193,90.0,17.0
1194,118.0,17.0
1195,144.0,17.0
1196,184.0,17.0
1197,221.0,17.0
1198,257.0,17.0
1199,286.0,17.0
1200,319.0,17.0
1201,348.0,17.0
1202,387.0,17.0
1203,419.0,17.0
1204,464.0,17.0
1205,500.0,17.0
1206,523.0,17.0
1207,552.0,17.0
1208,594.0,17.0
1209,626.0,17.0
1210,654.0,17.0
1211,681.0,17.0
1212,716.0,17.0
1213,766.0,17.0
1214,790.0,17.0
1215,823.0,17.0
1216,857.0,17.0
1217,888.0,17.0
1218,919.0,17.0
1219,948.0,17.0
1220,976.0,17.0
1221,1015.0,17.0
1222,1044.0,17.0
1223,1074.0,17.0
1224,1116.0,17.0
1225,1151.0,17.0
1226,1178.0,17.0
1227,1209.0,17.0
1228,1237.0,17.0
1229,1272.0,17.0
1230,1307.0,17.0
1231,1340.0,17.0
1232,1367.0,17.0
1233,1399.0,17.0
1234,1427.0,17.0
1235,1470.0,17.0
1236,1500.0,17.0
1237,1528.0,17.0
1238,1566.0,17.0
1239,1595.0,17.0
1240,1631.0,17.0
1241,1662.0,17.0
1242,1692.0,17.0
1243,1731.0,17.0
1244,1762.0,17.0
1245,1792.0,17.0
1246,1828.0,17.0
1247,1860.0,17.0
1248,1894.0,17.0
1249,1930.0,17.0
1250,1959.0,17.0
1251,1993.0,17.0
1252,2025.0,17.0
1253,2051.0,17.0
1254,2085.0,17.0
1255,2117.0,17.0
1256,2149.0,17.0
1257,2186.0,17.0
1258,2213.0,17.0
1259,2246.0,17.0
1260,1.0,18.0
1261,33.0,18.0
1262,59.0,18.0
1263,92.0,18.0
1264,127.0,18.0
1265,165.0,18.0
1266,200.0,18.0
1267,230.0,18.0
1268,263.0,18.0
1269,297.0,18.0
1270,335.0,18.0
1271,366.0,18.0
1272,402.0,18.0
1273,444.0,18.0
1274,479.0,18.0
1275,508.0,18.0
1276,544.0,18.0
1277,584.0,18.0
1278,614.0,18.0
1279,638.0,18.0
1280,673.0,18.0
1281,706.0,18.0
1282,739.0,18.0
1283,782.0,18.0
1284,815.0,18.0
1285,848.0,18.0
1286,879.0,18.0
1287,925.0,18.0
1288,961.0,18.0
1289,987.0,18.0
1290,1019.0,18.0
1291,1052.0,18.0
1292,1086.0,18.0
1293,1121.0,18.0
1294,1151.0,18.0
1295,1187.0,18.0
1296,1233.0,18.0
1297,1261.0,18.0
1298,1295.0,18.0
1299,1337.0,18.0
1300,1369.0,18.0
1301,1402.0,18.0
1302,1438.0,18.0
1303,1484.0,18.0
1304,1503.0,18.0
1305,1523.0,18.0
1306,1553.0,18.0
1307,1577.0,18.0
1308,1610.0,18.0
1309,1641.0,18.0
1310,1670.0,18.0
1311,1705.0,18.0
1312,1731.0,18.0
1313,1768.0,18.0
1314,1799.0,18.0
1315,1830.0,18.0
1316,1860.0,18.0
1317,1894.0,18.0
1318,1921.0,18.0
1319,1947.0,18.0
1320,1989.0,18.0
1321,2022.0,18.0
1322,2055.0,18.0
1323,2091.0,18.0
1324,2118.0,18.0
1325,2157.0,18.0
1326,2183.0,18.0
1327,2219.0,18.0
1328,2249.0,18.0
1329,2280.0,18.0
1330,1.0,19.0
1331,32.0,19.0
1332,60.0,19.0
1333,87.0,19.0
1334,115.0,19.0
1335,152.0,19.0
1336,190.0,19.0
1337,222.0,19.0
1338,249.0,19.0
1339,283.0,19.0
1340,320.0,19.0
1341,370.0,19.0
1342,392.0,19.0
1343,427.0,19.0
1344,461.0,19.0
1345,493.0,19.0
1346,529.0,19.0
1347,555.0,19.0
1348,590.0,19.0
1349,626.0,19.0
1350,660.0,19.0
1351,691.0,19.0
1352,719.0,19.0
1353,748.0,19.0
1354,780.0,19.0
1355,812.0,19.0
1356,848.0,19.0
1357,896.0,19.0
1358,916.0,19.0
1359,950.0,19.0
1360,990.0,19.0
1361,1020.0,19.0
1362,1048.0,19.0
1363,1085.0,19.0
1364,1117.0,19.0
1365,1148.0,19.0
1366,1191.0,19.0
1367,1210.0,19.0
1368,1241.0,19.0
1369,1276.0,19.0
1370,1309.0,19.0
1371,1347.0,19.0
1372,1380.0,19.0
1373,1403.0,19.0
1374,1433.0,19.0
1375,1476.0,19.0
1376,1507.0,19.0
1377,1544.0,19.0
1378,1573.0,19.0
1379,1600.0,19.0
1380,1631.0,19.0
1381,1660.0,19.0
1382,1694.0,19.0
1383,1730.0,19.0
1384,1771.0,19.0
1385,1798.0,19.0
1386,1833.0,19.0
1387,1870.0,19.0
1388,1898.0,19.0
1389,1950.0,19.0
1390,1968.0,19.0
1391,1995.0,19.0
1392,2023.0,19.0
1393,2067.0,19.0
1394,2099.0,19.0
1395,2133.0,19.0
1396,2158.0,19.0
1397,2191.0,19.0
1398,2219.0,19.0
1399,2256.0,19.0
1400,1.0,20.0
1401,34.0,20.0
1402,81.0,20.0
1403,101.0,20.0
1404,127.0,20.0
1405,151.0,20.0
1406,190.0,20.0
1407,222.0,20.0
1408,249.0,20.0
1409,279.0,20.0
1410,312.0,20.0
1411,344.0,20.0
1412,379.0,20.0
1413,407.0,20.0
1414,442.0,20.0
1415,468.0,20.0
1416,501.0,20.0
1417,545.0,20.0
1418,575.0,20.0
1419,604.0,20.0
1420,637.0,20.0
1421,667.0,20.0
1422,696.0,20.0
1423,730.0,20.0
1424,766.0,20.0
1425,802.0,20.0
1426,830.0,20.0
1427,865.0,20.0
1428,891.0,20.0
1429,925.0,20.0
1430,955.0,20.0
1431,980.0,20.0
1432,1020.0,20.0
1433,1051.0,20.0
1434,1087.0,20.0
1435,1117.0,20.0
1436,1144.0,20.0
1437,1182.0,20.0
1438,1208.0,20.0
1439,1238.0,20.0
1440,1277.0,20.0
1441,1307.0,20.0
1442,1337.0,20.0
1443,1369.0,20.0
1444,1405.0,20.0
1445,1443.0,20.0
1446,1462.0,20.0
1447,1488.0,20.0
1448,1526.0,20.0
1449,1559.0,20.0
1450,1588.0,20.0
1451,1626.0,20.0
1452,1659.0,20.0
1453,1689.0,20.0
1454,1722.0,20.0
1455,1747.0,20.0
1456,1779.0,20.0
1457,1821.0,20.0
1458,1866.0,20.0
1459,1886.0,20.0
1460,1915.0,20.0
1461,1946.0,20.0
1462,1976.0,20.0
1463,2012.0,20.0
1464,2042.0,20.0
1465,2085.0,20.0
1466,2105.0,20.0
1467,2129.0,20.0
1468,2173.0,20.0
1469,2198.0,20.0
1470,1.0,21.0
1471,36.0,21.0
1472,63.0,21.0
1473,94.0,21.0
1474,123.0,21.0
1475,156.0,21.0
1476,184.0,21.0
1477,218.0,21.0
1478,259.0,21.0
1479,291.0,21.0
1480,323.0,21.0
1481,357.0,21.0
1482,386.0,21.0
1483,434.0,21.0
1484,454.0,21.0
1485,483.0,21.0
1486,513.0,21.0
1487,557.0,21.0
1488,582.0,21.0
1489,609.0,21.0
1490,639.0,21.0
1491,671.0,21.0
1492,715.0,21.0
1493,750.0,21.0
1494,775.0,21.0
1495,798.0,21.0
1496,838.0,21.0
1497,875.0,21.0
1498,907.0,21.0
1499,940.0,21.0
1500,971.0,21.0
1501,1006.0,21.0
1502,1035.0,21.0
1503,1068.0,21.0
1504,1095.0,21.0
1505,1128.0,21.0
1506,1156.0,21.0
1507,1188.0,21.0
1508,1223.0,21.0
1509,1259.0,21.0
1510,1291.0,21.0
1511,1321.0,21.0
1512,1355.0,21.0
1513,1384.0,21.0
1514,1412.0,21.0
1515,1443.0,21.0
1516,1481.0,21.0
1517,1511.0,21.0
1518,1547.0,21.0
1519,1576.0,21.0
1520,1600.0,21.0
1521,1627.0,21.0
1522,1673.0,21.0
1523,1703.0,21.0
1524,1743.0,21.0
1525,1767.0,21.0
1526,1796.0,21.0
1527,1830.0,21.0
1528,1857.0,21.0
1529,1899.0,21.0
1530,1928.0,21.0
1531,1961.0,21.0
1532,1989.0,21.0
1533,2020.0,21.0
1534,2050.0,21.0
1535,2089.0,21.0
1536,2111.0,21.0
1537,2148.0,21.0
1538,2185.0,21.0
1539,2214.0,21.0
1540,1.0,22.0
1541,36.0,22.0
1542,76.0,22.0
1543,100.0,22.0
1544,137.0,22.0
1545,163.0,22.0
1546,195.0,22.0
1547,231.0,22.0
1548,259.0,22.0
1549,297.0,22.0
1550,347.0,22.0
1551,361.0,22.0
1552,384.0,22.0
1553,422.0,22.0
1554,448.0,22.0
1555,485.0,22.0
1556,515.0,22.0
1557,551.0,22.0
1558,583.0,22.0
1559,612.0,22.0
1560,672.0,22.0
1561,692.0,22.0
1562,717.0,22.0
1563,745.0,22.0
1564,777.0,22.0
1565,811.0,22.0
1566,837.0,22.0
1567,864.0,22.0
1568,890.0,22.0
1569,924.0,22.0
1570,962.0,22.0
